time_s,voltage_V,current_A,soc_thuc,,Total_mAh
25986.712,3.724,-307.5,0.131729167,,-1041.925
25987.714,3.728,-307.8,0.1316575,,-1042.011
25988.711,3.724,-307.7,0.131586667,,-1042.096
25989.715,3.728,-307.7,0.131515,,-1042.182
25990.718,3.728,-307.7,0.131444167,,-1042.267
25991.709,3.728,-307.9,0.1313725,,-1042.353
25992.713,3.728,-307.9,0.131301667,,-1042.438
25993.708,3.724,-307.7,0.13123,,-1042.524
25994.71,3.728,-307.7,0.131159167,,-1042.609
25995.704,3.728,-307.9,0.1310875,,-1042.695
25996.712,3.728,-308.1,0.131016667,,-1042.78
25997.705,3.724,-308.2,0.130945,,-1042.866
25998.715,3.724,-308,0.130873333,,-1042.952
25999.706,3.728,-307.7,0.1308025,,-1043.037
26000.714,3.728,-307.5,0.130731667,,-1043.122
26001.705,3.728,-307.5,0.13066,,-1043.208
26002.713,3.724,-307.6,0.130589167,,-1043.293
26003.718,3.724,-307.6,0.1305175,,-1043.379
26004.711,3.728,-307.5,0.130446667,,-1043.464
26005.705,3.728,-307.6,0.130375,,-1043.55
26006.712,3.724,-307.5,0.130304167,,-1043.635
26007.719,3.724,-307.5,0.1302325,,-1043.721
26008.707,3.724,-307.3,0.130161667,,-1043.806
26009.714,3.724,-307.7,0.130090833,,-1043.891
26010.707,3.724,-307.6,0.130019167,,-1043.977
26011.713,3.724,-307.5,0.129948333,,-1044.062
26012.706,3.728,-307.6,0.129876667,,-1044.148
26013.715,3.724,-307.6,0.129805833,,-1044.233
26014.709,3.724,-307.6,0.129734167,,-1044.319
26015.717,3.724,-307.6,0.129663333,,-1044.404
26016.709,3.724,-307.8,0.129591667,,-1044.49
26017.713,3.724,-307.7,0.129520833,,-1044.575
26018.707,3.724,-307.6,0.12945,,-1044.66
26019.712,3.724,-307.7,0.129378333,,-1044.746
26020.704,3.724,-307.5,0.1293075,,-1044.831
26021.712,3.724,-307.9,0.129235833,,-1044.917
26022.705,3.728,-307.6,0.129165,,-1045.002
26023.713,3.728,-307.4,0.129093333,,-1045.088
26024.716,3.724,-307.4,0.1290225,,-1045.173
26025.706,3.728,-307.5,0.128950833,,-1045.259
26026.711,3.724,-307.4,0.12888,,-1045.344
26027.717,3.724,-307.4,0.128808333,,-1045.43
26028.709,3.728,-307.7,0.1287375,,-1045.515
26029.716,3.724,-307.5,0.128666667,,-1045.6
26030.71,3.724,-307.7,0.128595,,-1045.686
26031.717,3.724,-307.4,0.128524167,,-1045.771
26032.704,3.724,-307.4,0.1284525,,-1045.857
26033.71,3.724,-307.3,0.128381667,,-1045.942
26034.718,3.724,-307.5,0.12831,,-1046.028
26035.708,3.724,-307.3,0.128239167,,-1046.113
26036.718,3.724,-307.5,0.128168333,,-1046.198
26037.707,3.724,-307.3,0.128096667,,-1046.284
26038.712,3.724,-307.5,0.128025833,,-1046.369
26039.704,3.724,-307.4,0.127954167,,-1046.455
26040.712,3.724,-307.2,0.127883333,,-1046.54
26041.706,3.728,-307.1,0.1278125,,-1046.625
26042.709,3.724,-307.3,0.127740833,,-1046.711
26043.702,3.724,-307.3,0.12767,,-1046.796
26044.705,3.724,-307.2,0.127599167,,-1046.881
26045.711,3.724,-307.4,0.1275275,,-1046.967
26046.704,3.724,-307.5,0.127456667,,-1047.052
26047.708,3.724,-307.3,0.127385833,,-1047.137
26048.717,3.724,-307.2,0.127314167,,-1047.223
26049.707,3.724,-307.2,0.127243333,,-1047.308
26050.715,3.724,-307.2,0.1271725,,-1047.393
26051.714,3.724,-307.2,0.127100833,,-1047.479
26052.713,3.724,-307.1,0.12703,,-1047.564
26053.712,3.724,-307.1,0.126959167,,-1047.649
26054.708,3.724,-307.1,0.1268875,,-1047.735
26055.71,3.724,-307.2,0.126816667,,-1047.82
26056.714,3.724,-307.2,0.126745833,,-1047.905
26057.706,3.72,-307.2,0.126674167,,-1047.991
26058.712,3.724,-307.2,0.126603333,,-1048.076
26059.704,3.724,-307.3,0.1265325,,-1048.161
26060.706,3.724,-307.1,0.126460833,,-1048.247
26061.713,3.724,-307.1,0.12639,,-1048.332
26062.705,3.724,-307.3,0.126319167,,-1048.417
26063.706,3.724,-307.1,0.1262475,,-1048.503
26064.715,3.724,-307,0.126176667,,-1048.588
26065.708,3.724,-307,0.126105833,,-1048.673
26066.702,3.72,-307,0.126034167,,-1048.759
26067.711,3.724,-307.2,0.125963333,,-1048.844
26068.705,3.724,-307.3,0.1258925,,-1048.929
26069.701,3.72,-307.3,0.125820833,,-1049.015
26070.711,3.724,-307,0.12575,,-1049.1
26071.717,3.724,-307.2,0.125679167,,-1049.185
26072.709,3.724,-307,0.1256075,,-1049.271
26073.717,3.72,-306.8,0.125536667,,-1049.356
26074.706,3.72,-306.9,0.125465833,,-1049.441
26075.714,3.72,-306.9,0.125395,,-1049.526
26076.705,3.72,-306.8,0.125324167,,-1049.611
26077.714,3.72,-306.7,0.1252525,,-1049.697
26078.706,3.724,-306.8,0.125181667,,-1049.782
26079.713,3.724,-307,0.125110833,,-1049.867
26080.707,3.72,-306.9,0.12504,,-1049.952
26081.713,3.724,-306.8,0.124968333,,-1050.038
26082.706,3.72,-306.9,0.1248975,,-1050.123
26083.712,3.72,-307,0.124826667,,-1050.208
26084.705,3.724,-306.8,0.124755833,,-1050.293
26085.712,3.724,-306.9,0.124684167,,-1050.379
26086.707,3.724,-306.9,0.124613333,,-1050.464
26087.715,3.724,-306.7,0.1245425,,-1050.549
26088.705,3.724,-307.3,0.124471667,,-1050.634
26089.714,3.72,-306.8,0.124400833,,-1050.719
26090.707,3.724,-307,0.124329167,,-1050.805
26091.715,3.724,-307,0.124258333,,-1050.89
26092.702,3.72,-306.9,0.1241875,,-1050.975
26093.708,3.72,-306.8,0.124115833,,-1051.061
26094.701,3.724,-306.8,0.124045,,-1051.146
26095.713,3.72,-307.1,0.123974167,,-1051.231
26096.706,3.724,-307,0.123903333,,-1051.316
26097.71,3.724,-306.9,0.123831667,,-1051.402
26098.704,3.72,-306.8,0.123760833,,-1051.487
26099.711,3.724,-307,0.12369,,-1051.572
26100.705,3.724,-306.9,0.123619167,,-1051.657
26101.711,3.724,-307,0.1235475,,-1051.743
26102.701,3.724,-306.8,0.123476667,,-1051.828
26103.709,3.72,-306.8,0.123405833,,-1051.913
26104.7,3.72,-306.9,0.123335,,-1051.998
26105.704,3.72,-307,0.123263333,,-1052.084
26106.715,3.72,-306.9,0.1231925,,-1052.169
26107.705,3.724,-306.9,0.123121667,,-1052.254
26108.71,3.724,-306.9,0.123050833,,-1052.339
26109.704,3.724,-306.9,0.12298,,-1052.424
26110.71,3.72,-306.9,0.122908333,,-1052.51
26111.702,3.724,-306.9,0.1228375,,-1052.595
26112.71,3.724,-306.8,0.122766667,,-1052.68
26113.716,3.724,-307,0.122695833,,-1052.765
26114.707,3.724,-306.9,0.122624167,,-1052.851
26115.709,3.72,-306.7,0.122553333,,-1052.936
26116.701,3.72,-306.6,0.1224825,,-1053.021
26117.702,3.724,-306.8,0.122411667,,-1053.106
26118.705,3.72,-306.7,0.122340833,,-1053.191
26119.707,3.724,-306.7,0.122269167,,-1053.277
26120.705,3.72,-306.8,0.122198333,,-1053.362
26121.703,3.72,-307.1,0.1221275,,-1053.447
26122.706,3.724,-307.1,0.122056667,,-1053.532
26123.713,3.72,-307,0.121985,,-1053.618
26124.706,3.72,-307,0.121914167,,-1053.703
26125.715,3.72,-307,0.121843333,,-1053.788
26126.706,3.72,-307.2,0.121771667,,-1053.874
26127.715,3.724,-307,0.121700833,,-1053.959
26128.708,3.72,-307,0.12163,,-1054.044
26129.714,3.72,-307.1,0.121558333,,-1054.13
26130.706,3.724,-307.1,0.1214875,,-1054.215
26131.71,3.72,-307.1,0.121416667,,-1054.3
26132.703,3.72,-306.9,0.121345,,-1054.386
26133.709,3.72,-307.1,0.121274167,,-1054.471
26134.716,3.724,-306.9,0.121203333,,-1054.556
26135.707,3.72,-307,0.1211325,,-1054.641
26136.699,3.72,-307.1,0.121060833,,-1054.727
26137.708,3.72,-306.9,0.12099,,-1054.812
26138.713,3.72,-306.7,0.120919167,,-1054.897
26139.704,3.72,-307,0.1208475,,-1054.983
26140.709,3.72,-305.5,0.1207775,,-1055.067
26141.705,3.72,-304.4,0.120706667,,-1055.152
26142.711,3.72,-304.5,0.120635833,,-1055.237
26143.703,3.72,-304.6,0.120565833,,-1055.321
26144.71,3.724,-304.4,0.120495,,-1055.406
26145.7,3.72,-304.5,0.120425,,-1055.49
26146.709,3.72,-304.3,0.120354167,,-1055.575
26147.702,3.72,-304.1,0.120284167,,-1055.659
26148.709,3.72,-304.4,0.120213333,,-1055.744
26149.701,3.72,-304,0.120143333,,-1055.828
26150.709,3.72,-304,0.1200725,,-1055.913
26151.713,3.72,-304.1,0.1200025,,-1055.997
26152.703,3.724,-304.1,0.119931667,,-1056.082
26153.71,3.72,-304,0.119861667,,-1056.166
26154.714,3.72,-304.1,0.119790833,,-1056.251
26155.709,3.72,-304,0.119720833,,-1056.335
26156.701,3.72,-304.2,0.11965,,-1056.42
26157.71,3.72,-304.2,0.11958,,-1056.504
26158.702,3.72,-304.2,0.119509167,,-1056.589
26159.711,3.72,-304,0.119439167,,-1056.673
26160.704,3.72,-303.8,0.119369167,,-1056.757
26161.713,3.72,-304.1,0.119298333,,-1056.842
26162.707,3.72,-304.1,0.119228333,,-1056.926
26163.699,3.72,-304.2,0.1191575,,-1057.011
26164.707,3.72,-303.9,0.1190875,,-1057.095
26165.713,3.72,-303.9,0.119016667,,-1057.18
26166.705,3.72,-304,0.118946667,,-1057.264
26167.709,3.72,-303.6,0.118875833,,-1057.349
26168.702,3.72,-304,0.118805833,,-1057.433
26169.712,3.716,-303.7,0.118735833,,-1057.517
26170.705,3.72,-304,0.118665,,-1057.602
26171.712,3.724,-303.8,0.118595,,-1057.686
26172.703,3.72,-303.8,0.118524167,,-1057.771
26173.71,3.72,-303.9,0.118454167,,-1057.855
26174.7,3.72,-303.8,0.118384167,,-1057.939
26175.709,3.72,-303.7,0.118313333,,-1058.024
26176.702,3.72,-303.7,0.118243333,,-1058.108
26177.709,3.72,-303.5,0.1181725,,-1058.193
26178.7,3.72,-303.7,0.1181025,,-1058.277
26179.706,3.72,-303.4,0.1180325,,-1058.361
26180.698,3.72,-303.6,0.1179625,,-1058.445
26181.706,3.72,-303.6,0.117891667,,-1058.53
26182.714,3.72,-303.6,0.117821667,,-1058.614
26183.7,3.72,-303.8,0.117751667,,-1058.698
26184.699,3.72,-303.7,0.117680833,,-1058.783
26185.711,3.72,-303.9,0.117610833,,-1058.867
26186.698,3.72,-303.6,0.11754,,-1058.952
26187.703,3.72,-303.5,0.11747,,-1059.036
26188.712,3.72,-303.6,0.1174,,-1059.12
26189.704,3.72,-303.7,0.117329167,,-1059.205
26190.709,3.72,-303.6,0.117259167,,-1059.289
26191.702,3.716,-303.6,0.117189167,,-1059.373
26192.706,3.72,-303.6,0.117118333,,-1059.458
26193.709,3.72,-303.5,0.117048333,,-1059.542
26194.701,3.72,-303.6,0.116978333,,-1059.626
26195.708,3.716,-303.7,0.1169075,,-1059.711
26196.7,3.72,-303.5,0.1168375,,-1059.795
26197.7,3.72,-303.7,0.116766667,,-1059.88
26198.709,3.72,-303.6,0.116696667,,-1059.964
26199.698,3.72,-303.4,0.116626667,,-1060.048
26200.706,3.72,-303.5,0.116556667,,-1060.132
26201.713,3.72,-303.2,0.116485833,,-1060.217
26202.705,3.716,-303.7,0.116415833,,-1060.301
26203.712,3.716,-303.4,0.116345833,,-1060.385
26204.698,3.72,-303.8,0.116275,,-1060.47
26205.705,3.72,-303.5,0.116205,,-1060.554
26206.699,3.716,-303.2,0.116135,,-1060.638
26207.709,3.72,-303.5,0.116064167,,-1060.723
26208.704,3.72,-303.5,0.115994167,,-1060.807
26209.71,3.716,-303.5,0.115924167,,-1060.891
26210.702,3.72,-303.7,0.115853333,,-1060.976
26211.707,3.716,-303.5,0.115783333,,-1061.06
26212.698,3.72,-303.6,0.115713333,,-1061.144
26213.705,3.72,-303.6,0.1156425,,-1061.229
26214.712,3.72,-303.5,0.1155725,,-1061.313
26215.705,3.716,-303.4,0.1155025,,-1061.397
26216.699,3.72,-303.3,0.1154325,,-1061.481
26217.707,3.72,-303.5,0.115361667,,-1061.566
26218.699,3.72,-303.3,0.115291667,,-1061.65
26219.707,3.72,-303.7,0.115221667,,-1061.734
26220.711,3.716,-303.3,0.115150833,,-1061.819
26221.705,3.716,-303.3,0.115080833,,-1061.903
26222.712,3.72,-303.6,0.115010833,,-1061.987
26223.704,3.72,-303.4,0.114940833,,-1062.071
26224.709,3.716,-303.6,0.11487,,-1062.156
26225.7,3.72,-303.4,0.1148,,-1062.24
26226.707,3.716,-303.5,0.11473,,-1062.324
26227.697,3.716,-303.3,0.114659167,,-1062.409
26228.707,3.716,-303.3,0.114589167,,-1062.493
26229.712,3.72,-303.5,0.114519167,,-1062.577
26230.705,3.72,-303.3,0.114449167,,-1062.661
26231.71,3.716,-303.3,0.114378333,,-1062.746
26232.703,3.72,-303.5,0.114308333,,-1062.83
26233.709,3.72,-303.2,0.114238333,,-1062.914
26234.697,3.716,-303.2,0.114168333,,-1062.998
26235.705,3.716,-303.1,0.1140975,,-1063.083
26236.708,3.72,-303.3,0.1140275,,-1063.167
26237.704,3.72,-303,0.1139575,,-1063.251
26238.711,3.716,-303.1,0.1138875,,-1063.335
26239.704,3.72,-302.9,0.1138175,,-1063.419
26240.711,3.72,-303,0.1137475,,-1063.503
26241.703,3.716,-303.1,0.113676667,,-1063.588
26242.711,3.72,-302.9,0.113606667,,-1063.672
26243.705,3.72,-303.1,0.113536667,,-1063.756
26244.697,3.72,-303,0.113466667,,-1063.84
26245.701,3.716,-302.8,0.113396667,,-1063.924
26246.708,3.716,-303.1,0.113326667,,-1064.008
26247.698,3.72,-303.2,0.113255833,,-1064.093
26248.702,3.716,-303,0.113185833,,-1064.177
26249.706,3.716,-302.9,0.113115833,,-1064.261
26250.711,3.72,-303.2,0.113045833,,-1064.345
26251.702,3.716,-303,0.112975833,,-1064.429
26252.706,3.72,-303.1,0.112905833,,-1064.513
26253.708,3.716,-303,0.112835,,-1064.598
26254.698,3.72,-303.1,0.112765,,-1064.682
26255.707,3.716,-303,0.112695,,-1064.766
26256.702,3.716,-303.1,0.112625,,-1064.85
26257.711,3.716,-303.2,0.112555,,-1064.934
26258.701,3.716,-302.9,0.112485,,-1065.018
26259.71,3.72,-302.9,0.112414167,,-1065.103
26260.703,3.716,-303,0.112344167,,-1065.187
26261.705,3.72,-303.1,0.112274167,,-1065.271
26262.697,3.716,-303.1,0.112204167,,-1065.355
26263.702,3.716,-303,0.112134167,,-1065.439
26264.711,3.716,-303.2,0.112064167,,-1065.523
26265.701,3.716,-303.2,0.111993333,,-1065.608
26266.707,3.716,-303.3,0.111923333,,-1065.692
26267.7,3.716,-303,0.111853333,,-1065.776
26268.705,3.716,-303,0.111783333,,-1065.86
26269.699,3.716,-303.2,0.111713333,,-1065.944
26270.706,3.716,-303.1,0.1116425,,-1066.029
26271.698,3.716,-303.2,0.1115725,,-1066.113
26272.701,3.72,-303.2,0.1115025,,-1066.197
26273.708,3.716,-303.1,0.1114325,,-1066.281
26274.698,3.716,-303.2,0.1113625,,-1066.365
26275.697,3.716,-303.2,0.111291667,,-1066.45
26276.698,3.716,-303.2,0.111221667,,-1066.534
26277.7,3.712,-303.4,0.111151667,,-1066.618
26278.701,3.716,-303.1,0.111081667,,-1066.702
26279.703,3.716,-303.1,0.111010833,,-1066.787
26280.705,3.716,-303.2,0.110940833,,-1066.871
26281.702,3.716,-303.4,0.110870833,,-1066.955
26282.71,3.716,-303.2,0.110800833,,-1067.039
26283.703,3.716,-303,0.110730833,,-1067.123
26284.696,3.716,-303,0.11066,,-1067.208
26285.705,3.716,-303.2,0.11059,,-1067.292
26286.699,3.716,-303.2,0.11052,,-1067.376
26287.709,3.716,-303.3,0.11045,,-1067.46
26288.698,3.716,-303.1,0.11038,,-1067.544
26289.707,3.716,-303.1,0.110309167,,-1067.629
26290.695,3.716,-303.3,0.110239167,,-1067.713
26291.702,3.716,-303.3,0.110169167,,-1067.797
26292.697,3.716,-303.1,0.110099167,,-1067.881
26293.705,3.716,-303.1,0.110028333,,-1067.966
26294.698,3.716,-303.3,0.109958333,,-1068.05
26295.704,3.716,-303.2,0.109888333,,-1068.134
26296.697,3.716,-302.9,0.109818333,,-1068.218
26297.704,3.716,-303.4,0.109748333,,-1068.302
26298.696,3.716,-303.2,0.1096775,,-1068.387
26299.704,3.712,-303.4,0.1096075,,-1068.471
26300.696,3.716,-303.5,0.1095375,,-1068.555
26301.706,3.716,-303.4,0.1094675,,-1068.639
26302.708,3.716,-303.2,0.109396667,,-1068.724
26303.701,3.716,-303.5,0.109326667,,-1068.808
26304.706,3.716,-303.4,0.109256667,,-1068.892
26305.703,3.716,-303.8,0.109185833,,-1068.977
26306.709,3.716,-303.9,0.109115833,,-1069.061
26307.703,3.716,-303.5,0.109045833,,-1069.145
26308.695,3.716,-303.8,0.108975,,-1069.23
26309.703,3.716,-303.7,0.108905,,-1069.314
26310.709,3.712,-303.8,0.108835,,-1069.398
26311.7,3.716,-304,0.108764167,,-1069.483
26312.708,3.716,-304,0.108694167,,-1069.567
26313.698,3.716,-303.8,0.108623333,,-1069.652
26314.706,3.716,-303.6,0.108553333,,-1069.736
26315.699,3.716,-303.9,0.1084825,,-1069.821
26316.7,3.712,-303.8,0.1084125,,-1069.905
26317.701,3.712,-303.7,0.1083425,,-1069.989
26318.705,3.716,-303.9,0.108271667,,-1070.074
26319.706,3.712,-304,0.108201667,,-1070.158
26320.705,3.712,-303.6,0.108130833,,-1070.243
26321.704,3.716,-304,0.108060833,,-1070.327
26322.706,3.712,-303.6,0.107990833,,-1070.411
26323.697,3.716,-303.7,0.10792,,-1070.496
26324.706,3.716,-303.9,0.10785,,-1070.58
26325.696,3.712,-303.6,0.107779167,,-1070.665
26326.707,3.716,-303.6,0.107709167,,-1070.749
26327.697,3.712,-303.7,0.107639167,,-1070.833
26328.703,3.716,-303.7,0.107568333,,-1070.918
26329.706,3.716,-303.6,0.107498333,,-1071.002
26330.697,3.712,-304,0.107428333,,-1071.086
26331.704,3.716,-303.7,0.1073575,,-1071.171
26332.709,3.716,-303.6,0.1072875,,-1071.255
26333.703,3.712,-303.7,0.1072175,,-1071.339
26334.708,3.712,-303.6,0.107146667,,-1071.424
26335.699,3.712,-303.8,0.107076667,,-1071.508
26336.704,3.716,-303.9,0.107005833,,-1071.593
26337.698,3.712,-303.8,0.106935833,,-1071.677
26338.706,3.716,-303.7,0.106865833,,-1071.761
26339.699,3.712,-303.8,0.106795,,-1071.846
26340.708,3.716,-304,0.106725,,-1071.93
26341.696,3.712,-303.7,0.106654167,,-1072.015
26342.705,3.712,-304.1,0.106584167,,-1072.099
26343.71,3.712,-304,0.106514167,,-1072.183
26344.701,3.716,-303.8,0.106443333,,-1072.268
26345.709,3.712,-304,0.106373333,,-1072.352
26346.703,3.716,-303.7,0.1063025,,-1072.437
26347.708,3.712,-303.9,0.1062325,,-1072.521
26348.7,3.716,-303.7,0.1061625,,-1072.605
26349.709,3.712,-303.7,0.106091667,,-1072.69
26350.7,3.712,-303.7,0.106021667,,-1072.774
26351.707,3.716,-303.9,0.105950833,,-1072.859
26352.7,3.712,-303.8,0.105880833,,-1072.943
26353.709,3.716,-303.6,0.105810833,,-1073.027
26354.699,3.712,-303.7,0.10574,,-1073.112
26355.705,3.712,-303.8,0.10567,,-1073.196
26356.695,3.716,-303.8,0.1056,,-1073.28
26357.7,3.712,-303.6,0.105529167,,-1073.365
26358.693,3.712,-303.8,0.105459167,,-1073.449
26359.698,3.712,-303.9,0.105388333,,-1073.534
26360.707,3.712,-303.7,0.105318333,,-1073.618
26361.698,3.712,-303.6,0.105248333,,-1073.702
26362.706,3.716,-303.8,0.1051775,,-1073.787
26363.695,3.712,-303.8,0.1051075,,-1073.871
26364.702,3.712,-303.9,0.1050375,,-1073.955
26365.696,3.716,-303.7,0.104966667,,-1074.04
26366.701,3.712,-303.8,0.104896667,,-1074.124
26367.693,3.712,-303.7,0.104826667,,-1074.208
26368.694,3.708,-303.7,0.104755833,,-1074.293
26369.703,3.716,-303.9,0.104685833,,-1074.377
26370.694,3.712,-303.6,0.104615,,-1074.462
26371.703,3.712,-303.7,0.104545,,-1074.546
26372.696,3.708,-303.5,0.104475,,-1074.63
26373.702,3.712,-303.8,0.104404167,,-1074.715
26374.696,3.712,-303.8,0.104334167,,-1074.799
26375.701,3.712,-303.8,0.104264167,,-1074.883
26376.694,3.712,-303.9,0.104193333,,-1074.968
26377.699,3.716,-303.7,0.104123333,,-1075.052
26378.705,3.712,-304.1,0.1040525,,-1075.137
26379.699,3.712,-303.8,0.1039825,,-1075.221
26380.708,3.712,-303.8,0.1039125,,-1075.305
26381.702,3.712,-303.8,0.103841667,,-1075.39
26382.704,3.708,-303.9,0.103771667,,-1075.474
26383.708,3.712,-303.8,0.103700833,,-1075.559
26384.694,3.712,-303.8,0.103630833,,-1075.643
26385.695,3.712,-304.3,0.103560833,,-1075.727
26386.696,3.712,-304,0.10349,,-1075.812
26387.704,3.712,-304.1,0.10342,,-1075.896
26388.698,3.708,-303.8,0.103349167,,-1075.981
26389.704,3.708,-303.7,0.103279167,,-1076.065
26390.697,3.712,-304,0.103208333,,-1076.15
26391.701,3.716,-303.8,0.103138333,,-1076.234
26392.703,3.712,-303.7,0.103068333,,-1076.318
26393.692,3.712,-304,0.1029975,,-1076.403
26394.7,3.712,-303.7,0.1029275,,-1076.487
26395.704,3.708,-303.6,0.1028575,,-1076.571
26396.695,3.708,-304,0.102786667,,-1076.656
26397.705,3.708,-303.8,0.102716667,,-1076.74
26398.698,3.712,-303.9,0.102645833,,-1076.825
26399.708,3.708,-303.7,0.102575833,,-1076.909
26400.699,3.708,-303.7,0.102505833,,-1076.993
26401.706,3.708,-303.8,0.102435,,-1077.078
26402.698,3.708,-303.9,0.102365,,-1077.162
26403.707,3.712,-303.9,0.102294167,,-1077.247
26404.7,3.712,-303.6,0.102224167,,-1077.331
26405.707,3.708,-303.9,0.102153333,,-1077.416
26406.698,3.708,-303.7,0.102083333,,-1077.5
26407.706,3.712,-303.9,0.102013333,,-1077.584
26408.701,3.708,-303.7,0.1019425,,-1077.669
26409.707,3.708,-303.6,0.1018725,,-1077.753
26410.695,3.708,-303.8,0.1018025,,-1077.837
26411.7,3.704,-303.7,0.101731667,,-1077.922
26412.693,3.708,-303.9,0.101661667,,-1078.006
26413.702,3.708,-303.8,0.101590833,,-1078.091
26414.697,3.708,-303.8,0.101520833,,-1078.175
26415.704,3.708,-303.9,0.101450833,,-1078.259
26416.708,3.708,-303.8,0.10138,,-1078.344
26417.7,3.708,-303.7,0.10131,,-1078.428
26418.705,3.708,-304,0.101239167,,-1078.513
26419.698,3.708,-303.8,0.101169167,,-1078.597
26420.704,3.712,-303.9,0.101099167,,-1078.681
26421.696,3.712,-303.7,0.101028333,,-1078.766
26422.704,3.708,-303.9,0.100958333,,-1078.85
26423.694,3.708,-303.8,0.1008875,,-1078.935
26424.701,3.708,-303.8,0.1008175,,-1079.019
26425.695,3.708,-303.7,0.1007475,,-1079.103
26426.703,3.708,-303.8,0.100676667,,-1079.188
26427.694,3.708,-304.1,0.100606667,,-1079.272
26428.702,3.708,-303.9,0.100535833,,-1079.357
26429.694,3.712,-303.9,0.100465833,,-1079.441
26430.704,3.708,-303.6,0.100395833,,-1079.525
26431.698,3.708,-303.7,0.100325,,-1079.61
26432.703,3.708,-303.6,0.100255,,-1079.694
26433.696,3.708,-304.1,0.100184167,,-1079.779
26434.7,3.712,-303.9,0.100114167,,-1079.863
26435.694,3.708,-303.6,0.100044167,,-1079.947
26436.699,3.708,-303.7,0.099973333,,-1080.032
26437.707,3.712,-303.9,0.099903333,,-1080.116
26438.699,3.708,-303.8,0.0998325,,-1080.201
26439.691,3.708,-304,0.0997625,,-1080.285
26440.701,3.708,-303.4,0.0996925,,-1080.369
26441.704,3.736,0,0.0996925,,-1080.369
26442.697,3.736,-0.1,0.0996925,,-1080.369
26443.703,3.74,0.2,0.0996925,,-1080.369
26444.697,3.74,-0.1,0.0996925,,-1080.369
26445.705,3.74,-0.2,0.0996925,,-1080.369
26446.695,3.74,-0.1,0.0996925,,-1080.369
26447.702,3.74,-0.1,0.0996925,,-1080.369
26448.695,3.74,0.3,0.0996925,,-1080.369
26449.704,3.74,0.3,0.0996925,,-1080.369
26450.695,3.74,0,0.0996925,,-1080.369
26451.705,3.74,-0.1,0.0996925,,-1080.369
26452.691,3.74,0,0.0996925,,-1080.369
26453.691,3.74,-0.1,0.0996925,,-1080.369
26454.704,3.744,0.4,0.0996925,,-1080.369
26455.696,3.74,-0.1,0.0996925,,-1080.369
26456.7,3.74,-0.1,0.0996925,,-1080.369
26457.704,3.74,-0.1,0.0996925,,-1080.369
26458.698,3.74,0.1,0.0996925,,-1080.369
26459.704,3.74,0.1,0.0996925,,-1080.369
26460.695,3.744,0.1,0.0996925,,-1080.369
26461.704,3.74,0,0.0996925,,-1080.369
26462.696,3.74,0.1,0.0996925,,-1080.369
26463.704,3.744,0,0.0996925,,-1080.369
26464.698,3.74,0.2,0.0996925,,-1080.369
26465.694,3.744,-0.1,0.0996925,,-1080.369
26466.702,3.744,0.3,0.0996925,,-1080.369
26467.696,3.744,0,0.0996925,,-1080.369
26468.704,3.744,-0.1,0.0996925,,-1080.369
26469.694,3.744,0.1,0.0996925,,-1080.369
26470.702,3.744,0.1,0.0996925,,-1080.369
26471.693,3.744,0.2,0.0996925,,-1080.369
26472.703,3.744,0,0.0996925,,-1080.369
26473.695,3.744,-0.1,0.0996925,,-1080.369
26474.705,3.744,0.1,0.0996925,,-1080.369
26475.694,3.744,0.1,0.0996925,,-1080.369
26476.702,3.744,0,0.0996925,,-1080.369
26477.705,3.748,0.2,0.0996925,,-1080.369
26478.691,3.744,0,0.0996925,,-1080.369
